timestep_time,vehicle_angle,vehicle_id,vehicle_x,vehicle_y
48,174.62,bus2,671.71,1367.42
48,182.96,bus3,940.24,1241.04
48,141.28,bus4,2080.69,656.75
48,128.54,bus5,2599.19,1180.7
48,47.29,bus6,594.39,1091.25
48,321.14,veh0,2015.29,754.1
48,130.91,veh1,1424.98,1344.14
48,165.53,veh10,2326.4,494.04
48,355.27,veh11,980.63,872.8
48,283.83,veh12,2347.68,489.56
48,155.43,veh13,1561.83,786.34
48,355.44,veh14,1175.04,580.92
48,84.99,veh16,599.52,963.52
48,248.79,veh17,1478.11,511.95
48,177.9,veh18,2545.1,1232.58
48,227.51,veh19,534.15,1040.59
48,321.2,veh2,2162.92,573.03
48,77.61,veh20,736.54,1205.14
48,354.13,veh21,957.4,1020.77
48,31.44,veh22,2099.22,1262.49
48,234.06,veh23,2385.16,923.22
48,70.61,veh3,1519.09,742.09
48,175.21,veh4,855.67,766.62
48,79.77,veh5,370.19,1231.38
48,142,veh6,691.35,1192.82
48,251.59,veh7,2499.99,627.48
48,79.92,veh8,355.17,1228.7
48,229.23,veh9,2179.61,1260.62
49,232.16,bus0,2455.38,973.61
49,175.2,bus1,687.69,1200.12
49,175.7,bus2,672.72,1354.06
49,182.96,bus3,939.83,1233.19
49,133,bus4,2082.78,656.69
49,128.16,bus5,2604.31,1176.68
49,47.29,bus6,596.03,1092.77
49,321.27,veh0,2012.29,757.83
49,127.03,veh1,1430.46,1339.78
49,140.43,veh10,2329.97,489.3
49,355.27,veh11,980.62,872.89
49,284.89,veh12,2341.45,491.2
49,201.64,veh13,1559.2,778.44
49,355.44,veh14,1174.46,588.15
49,84.99,veh16,606.35,964.11
49,248.79,veh17,1471.84,509.52
49,149.53,veh18,2547.79,1227.48
49,227.51,veh19,529.18,1036.04
49,321.2,veh2,2154.86,583.05
49,78.24,veh20,745.67,1207.05
49,326.42,veh21,955.26,1022.53
49,31.44,veh22,2101.88,1266.84
49,234.06,veh23,2383.35,921.9
49,60.18,veh3,1530.55,751.69
49,175.21,veh4,856.85,752.61
49,79.77,veh5,376.92,1232.6
49,142,veh6,691.36,1192.8
49,251.59,veh7,2493.17,625.21
49,79.92,veh8,361.98,1229.91
49,229.48,veh9,2171.11,1253.34
50,232.16,bus0,2447.47,967.46
50,175.2,bus1,687.75,1199.38
50,175.7,bus2,673.75,1340.36
50,182.96,bus3,939.42,1225.23
50,93.15,bus4,2084.97,661.45
50,151.11,bus5,2605.28,1170.65
50,47.29,bus6,598.25,1094.81
50,321.27,veh0,2008.06,763.1
50,125.71,veh1,1436.6,1335.37
50,115.01,veh10,2336.43,485.93
50,355.27,veh11,980.62,872.92
50,284.82,veh12,2339.24,491.79
50,245.03,veh13,1551.55,774.87
50,355.44,veh14,1173.86,595.72
50,84.97,veh16,613.06,964.7
50,249.31,veh17,1466.04,507.32
50,124.28,veh18,2554.01,1223.01
50,229.09,veh19,523.48,1031.05
50,321.2,veh2,2146.81,593.06
50,78.24,veh20,754.01,1208.78
50,213.71,veh21,954.34,1019.26
50,31.44,veh22,2105.77,1273.19
50,234.06,veh23,2379.76,919.3
50,36.37,veh24,1943.62,378.54
50,60.14,veh3,1539.47,756.8
50,175.21,veh4,858,738.9
50,79.77,veh5,383.59,1233.8
50,142,veh6,691.36,1192.8
50,251.59,veh7,2487.36,623.28
50,79.82,veh8,368.7,1231.12
50,229.48,veh9,2162.18,1245.71
51,232.57,bus0,2438.72,960.77
51,175.2,bus1,687.77,1199.19
51,172.33,bus2,675.49,1326.62
51,183.79,bus3,938.82,1217.08
51,36.26,bus4,2082.69,664.36
51,196.9,bus5,2601.92,1164.95
51,47.29,bus6,601.11,1097.46
51,321.27,veh0,2002.94,769.5
51,125.71,veh1,1441.92,1331.55
51,104.72,veh10,2346.05,483.37
51,355.27,veh11,980.62,872.94
51,284.82,veh12,2339.17,491.8
51,245.03,veh13,1547.78,773.12
51,355.44,veh14,1173.24,603.43
51,85,veh16,619.56,965.27
51,249.85,veh17,1459.99,505.1
51,126.92,veh18,2562.13,1218.23
51,228.1,veh19,517.98,1026.13
51,327.04,veh2,2140.5,602.06
51,83.58,veh20,762.5,1209.76
51,174.15,veh21,954.88,1013.92
51,29.28,veh22,2110.21,1280.93
51,234.06,veh23,2374.36,915.39
51,36.37,veh24,1950.94,388.47
51,60.13,veh3,1544.48,759.68
51,175.21,veh4,859.18,724.76
51,79.77,veh5,389.63,1234.89
51,142,veh6,691.36,1192.8
51,251.59,veh7,2481.5,621.33
51,79.77,veh8,374.75,1232.21
51,231.17,veh9,2153.84,1238.78
52,234.21,bus0,2429.18,953.9
52,175.2,bus1,687.78,1199.05
52,167.95,bus2,678.38,1313.09
52,184.65,bus3,938.2,1209.35
52,347.12,bus4,2079.74,668.13
52,213.39,bus5,2597.63,1158.62
52,47.29,bus6,604.66,1100.73
52,321.27,veh0,1996.56,777.45
52,123.26,veh1,1447.95,1327.52
52,103.82,veh10,2357.32,480.6
52,355.27,veh11,980.62,872.94
52,284.81,veh12,2336.9,492.41
52,242.64,veh13,1542,770.19
52,355.44,veh14,1172.61,611.36
52,81.06,veh16,627.03,966.36
52,249.35,veh17,1453.9,502.81
52,128.17,veh18,2570.92,1211.32
52,226.96,veh19,512.53,1021.1
52,358.19,veh2,2138.2,612.96
52,83.53,veh20,771.49,1210.78
52,172.88,veh21,955.83,1006.07
52,29.28,veh22,2113.85,1287.42
52,234.06,veh23,2367.76,910.6
52,36.37,veh24,1957.88,397.9
52,314.89,veh25,2233.79,1207.36
52,59.77,veh3,1551.73,763.88
52,175.21,veh4,860.3,711.47
52,79.77,veh5,395.47,1235.95
52,142,veh6,691.36,1192.8
52,251.59,veh7,2474.85,619.11
52,79.77,veh8,380.93,1233.32
52,231.58,veh9,2144.72,1231.54
53,235.51,bus0,2418.62,946.65
53,175.2,bus1,687.78,1199.05
53,170.49,bus2,680.63,1300.01
53,183.91,bus3,937.69,1201.24
53,321.93,bus4,2076.28,672.54
53,214.91,bus5,2592.66,1151.52
53,47.29,bus6,608.71,1104.47
53,321.27,veh0,1988.79,787.14
53,122.83,veh1,1453.92,1323.67
53,104.69,veh10,2370.71,477.22
53,355.27,veh11,980.62,872.94
53,284.86,veh12,2333.26,493.37
53,240.13,veh13,1534.92,766.12
53,355.44,veh14,1172.02,618.71
53,80.62,veh16,633.88,967.48
53,249.35,veh17,1447.65,500.45
53,128.16,veh18,2578.32,1201.43
53,226.55,veh19,507.41,1016.25
53,31.74,veh2,2142.86,623.46
53,83.53,veh20,776.01,1211.29
53,172.88,veh21,956.43,1001.3
53,27.18,veh22,2117.55,1294.53
53,234.06,veh23,2359.43,904.56
53,36.37,veh24,1965.07,407.66
53,314.89,veh25,2226.44,1214.68
53,59.44,veh3,1560.66,769.15
53,175.22,veh4,861.24,700.21
53,79.77,veh5,401.91,1237.11
53,142,veh6,691.36,1192.8
53,243.3,veh7,2468.44,616.22
53,79.77,veh8,386.91,1234.4
53,231.15,veh9,2135.68,1224.32
54,235.48,bus0,2407.35,938.9
54,175.2,bus1,687.78,1199.05
54,176.51,bus2,681.45,1286.54
54,177.19,bus3,938.41,1193.26
54,321.93,bus4,2072.18,677.78
54,215.02,bus5,2586.99,1143.44
54,47.29,bus6,613.36,1108.76
54,321.27,veh0,1980.07,798.01
54,122.83,veh1,1459.78,1319.89
54,94.81,veh10,2384.53,474.78
54,355.27,veh11,980.62,872.94
54,284.86,veh12,2327.5,494.9
54,240.22,veh13,1527.06,761.61
54,355.53,veh14,1171.47,625.77
54,82.19,veh16,640.26,968.43
54,249.35,veh17,1441.98,498.31
54,128.72,veh18,2587.75,1193.92
54,226.55,veh19,502.75,1011.84
54,35.82,veh2,2147.78,635.79
54,101.47,veh20,781.63,1210.42
54,172.88,veh21,956.57,1000.19
54,27.18,veh22,2120.82,1300.9
54,234.06,veh23,2350.01,897.73
54,36.37,veh24,1971.93,416.97
54,314.89,veh25,2218.44,1222.64
54,337.32,veh26,2648.06,537.54
54,58.87,veh3,1571.65,775.75
54,175.25,veh4,861.81,693.43
54,79.78,veh5,408.51,1238.3
54,142,veh6,691.36,1192.8
54,200.14,veh7,2466.03,610.71
54,79.77,veh8,393.57,1235.6
54,231.78,veh9,2126.08,1216.98
55,235.09,bus0,2396.21,931.13
55,175.2,bus1,687.78,1199.05
55,175.07,bus2,682.59,1272.71
55,174.86,bus3,939.14,1185.1
55,321.92,bus4,2069.92,685.86
55,214.92,bus5,2580.79,1134.54
55,47.29,bus6,618.88,1113.86
55,174.71,bus7,1328.23,626.38
55,314.7,veh0,1970.75,808.76
55,122.83,veh1,1465.41,1316.25
55,94.81,veh10,2399.36,473.53
55,355.27,veh11,980.62,872.94
55,284.86,veh12,2320.41,496.78
55,239.93,veh13,1519.4,757.19
55,355.53,veh14,1170.92,632.84
55,93.13,veh16,647.73,968.09
55,249.35,veh17,1436.07,496.09
55,128.72,veh18,2597.55,1186.06
55,214.84,veh19,498.12,1006.07
55,36.94,veh2,2156.12,646.98
55,170.71,veh20,783.62,1203.84
55,172.88,veh21,956.62,999.73
55,27.18,veh22,2124.13,1307.34
55,234.06,veh23,2340.01,890.48
55,36.37,veh24,1978.88,426.41
55,314.89,veh25,2210.34,1230.71
55,337.32,veh26,2645.34,544.06
55,57.87,veh3,1583.57,783.1
55,170.32,veh4,863.1,684.42
55,79.78,veh5,414.72,1239.42
55,142,veh6,691.36,1192.8
55,169.85,veh7,2466.73,604.17
55,79.77,veh8,400.01,1236.77
55,230.39,veh9,2117.64,1210
56,234.35,bus0,2385.16,923.22
56,175.2,bus1,687.78,1199.05
56,166.58,bus2,685.59,1259.68
56,174.86,bus3,939.84,1177.3
56,321.82,bus4,2064.39,692.87
56,214.69,bus5,2576.7,1123.02
56,47.29,bus6,624.8,1119.32
56,174.71,bus7,1328.31,625.49
56,299.4,veh0,1960.06,817.14
56,122.83,veh1,1471.71,1312.19
56,94.81,veh10,2414.04,472.3
56,350.84,veh11,980.11,874.42
56,284.95,veh12,2311.97,499.03
56,239.85,veh13,1511.83,752.79
56,355.53,veh14,1170.34,640.15
56,91.74,veh16,654.47,967.89
56,249.35,veh17,1429.47,493.6
56,128.19,veh18,2606.28,1179.21
56,185.89,veh19,496.97,999.55
56,36.96,veh2,2164.51,658.13
56,174.57,veh20,784.46,1194.96
56,188.17,veh21,955.68,998.57
56,27.18,veh22,2127.48,1313.87
56,252.01,veh23,2329.04,884.47
56,36.37,veh24,1986.22,436.37
56,314.89,veh25,2205.16,1235.87
56,337.32,veh26,2642.97,549.73
56,57.87,veh3,1595.71,790.72
56,165.85,veh4,865.47,673.99
56,79.78,veh5,421.12,1240.58
56,158.44,veh6,691.79,1190.35
56,162.97,veh7,2468.67,597.57
56,79.77,veh8,406.05,1237.86
56,230.39,veh9,2109.36,1203.15
57,234.06,bus0,2373.94,915.08
57,175.2,bus1,687.85,1198.28
57,185.55,bus2,683.81,1246.28
57,174.86,bus3,940.58,1169.05
57,321.38,bus4,2058.43,700.33
57,214.69,bus5,2569.38,1112.44
57,47.29,bus6,630.68,1124.75
57,174.71,bus7,1328.48,623.59
57,319.82,veh0,1949.6,826.15
57,122.83,veh1,1477.42,1308.5
57,86.75,veh10,2427.89,472.85
57,335.28,veh11,978.56,877.31
57,284.94,veh12,2301.12,501.92
57,239.67,veh13,1503.98,748.22
57,355.53,veh14,1169.71,648.23
57,91.74,veh16,661.54,967.67
57,249.35,veh17,1423.4,491.31
57,168.04,veh18,2609.14,1172.51
57,173.64,veh19,497.59,992.69
57,37.82,veh2,2172.35,668.35
57,174.59,veh20,785.31,1186.08
57,261.34,veh21,951.77,997.97
57,27.18,veh22,2130.76,1320.26
57,229.48,veh23,2318.91,875.86
57,36.37,veh24,1993.03,445.61
57,316.77,veh25,2203.29,1237.96
57,337.32,veh26,2640.56,555.5
57,61.27,veh3,1608.03,797.61
57,161.68,veh4,869.13,661.77
57,79.78,veh5,426.88,1241.61
57,174.75,veh6,692.2,1185.86
57,162.97,veh7,2470.72,590.86
57,79.78,veh8,412.25,1238.98
57,230.36,veh9,2100.58,1195.87
58,234.06,bus0,2362.91,907.08
58,173.41,bus1,688.36,1196.66
58,175.2,bus2,684.94,1232.82
58,174.86,bus3,941.3,1161.06
58,321.36,bus4,2052.02,708.36
58,230.51,bus5,2559.25,1103.46
58,47.29,bus6,636.55,1130.17
58,174.71,bus7,1328.76,620.62
58,319.15,veh0,1940.49,836.85
58,122.83,veh1,1483.37,1304.67
58,86.75,veh10,2442.07,473.66
58,335.72,veh11,976.42,882.03
58,284.94,veh12,2288.43,505.31
58,239.07,veh13,1497,744.06
58,355.53,veh14,1169.14,655.55
58,87.85,veh16,668.03,967.81
58,249.35,veh17,1416.62,488.76
58,208.28,veh18,2606.09,1165.45
58,173.64,veh19,498.32,986.08
58,37.25,veh2,2180.41,678.82
58,176.15,veh20,786.08,1176.52
58,261.34,veh21,945.72,997.05
58,26.89,veh22,2134.23,1327.07
58,229.48,veh23,2309.22,867.58
58,37.64,veh24,2000.42,455.47
58,316.82,veh25,2203.25,1238.01
58,337.32,veh26,2638.1,561.38
58,142.75,veh28,2382.66,1026.1
58,59.16,veh3,1620.1,804.63
58,95.85,veh4,876.66,655.12
58,79.78,veh5,433.64,1242.83
58,174.75,veh6,692.82,1179.06
58,162.97,veh7,2472.72,584.34
58,79.78,veh8,418.26,1240.06
58,231.86,veh9,2092.04,1189.06
59,234.06,bus0,2351.85,899.06
59,166.61,bus1,689.86,1194.96
59,175.2,bus2,685.88,1221.67
59,174.86,bus3,942,1153.26
59,321.36,bus4,2045.1,717.01
59,214.9,bus5,2551.55,1092.41
59,47.29,bus6,641.39,1134.63
59,174.71,bus7,1329.12,616.77
59,320.1,veh0,1931.23,847.8
59,122.83,veh1,1489.43,1300.76
59,86.75,veh10,2455.96,474.45
59,338.96,veh11,974,888.17
59,284.94,veh12,2275.06,508.87
59,239.07,veh13,1489.04,739.29
59,355.53,veh14,1168.52,663.4
59,87.03,veh16,674.69,968.16
59,249.35,veh17,1411.44,486.8
59,213.73,veh18,2601.93,1159.21
59,173.64,veh19,499.18,978.41
59,36.47,veh2,2188.24,689.24
59,176.16,veh20,786.71,1167.14
59,261.34,veh21,938.58,995.96
59,25.71,veh22,2137.67,1334.2
59,229.48,veh23,2299.39,859.18
59,39.36,veh24,2007.52,463.99
59,316.83,veh25,2203.25,1238.01
59,331.31,veh26,2635.14,566.8
59,142.75,veh28,2383.75,1024.66
59,59.16,veh3,1632.27,811.89
59,84.89,veh4,889.74,656.29
59,79.78,veh5,439.31,1243.86
59,174.99,veh6,693.58,1170.59
59,162.97,veh7,2474.72,577.83
59,79.78,veh8,424.51,1241.19
59,231.86,veh9,2082.79,1181.8
60,234.06,bus0,2340.61,890.91
60,158.74,bus1,691.63,1192.04
60,175.2,bus2,686.53,1213.95
60,174.86,bus3,942.73,1145.21
60,321.36,bus4,2037.54,726.47
60,214.9,bus5,2543.83,1081.34
60,47.42,bus6,646.92,1139.7
60,174.71,bus7,1329.58,611.79
60,320.1,veh0,1921.9,858.96
60,122.83,veh1,1495.54,1296.82
60,86.4,veh10,2469.86,475.27
60,343.54,veh11,971.81,895.37
60,284.94,veh12,2262.06,512.34
60,239.07,veh13,1481.3,734.65
60,355.53,veh14,1167.96,670.61
60,87.03,veh16,681.66,968.52
60,261.6,veh17,1406.47,486.04
60,215,veh18,2596.31,1151.16
60,173.64,veh19,499.93,971.64
60,36.42,veh2,2196.04,699.8
60,174.53,veh20,787.53,1158.38
60,261.34,veh21,931.39,994.87
60,24.17,veh22,2140.92,1341.41
60,229.48,veh23,2289.32,850.57
60,38.1,veh24,2015.09,473.62
60,316.83,veh25,2203.25,1238.01
60,331.31,veh26,2631.7,573.07
60,142.75,veh28,2385.23,1022.72
60,201.41,veh29,1724.72,1486.91
60,58.19,veh3,1644.28,819.18
60,84.89,veh4,902.96,657.47
60,79.78,veh5,444.68,1244.82
60,175.21,veh6,694.42,1160.61
60,162.97,veh7,2476.59,571.71
60,79.78,veh8,430.41,1242.25
60,231.86,veh9,2074.03,1174.92
61,241.81,bus0,2328.96,884.43
61,158.63,bus1,692.06,1187.39
61,175.2,bus2,687.05,1207.75
61,174.86,bus3,943.46,1137.03
61,321.23,bus4,2029.5,736.48
61,213.12,bus5,2536.24,1069.81
61,47.9,bus6,652.81,1145
61,174.71,bus7,1330.13,605.87
61,320.1,veh0,1912.66,870.01
61,122.83,veh1,1501.36,1293.06
61,85.9,veh10,2483.81,476.27
61,351.56,veh11,970.46,902.53
61,284.94,veh12,2248.62,515.93
61,239.07,veh13,1473.57,730.02
61,357.36,veh14,1167.68,676.24
61,87.03,veh16,688.77,968.89
61,321.17,veh17,1402.84,489.94
61,215.04,veh18,2589.27,1141.11
61,173.64,veh19,500.73,964.52
61,36.42,veh2,2204.22,710.89
61,173.53,veh20,788.55,1149.21
61,261.34,veh21,923.31,993.64
61,24.17,veh22,2144.36,1349.08
61,228.18,veh23,2279.78,842.07
61,38.1,veh24,2022.59,483.19
61,316.83,veh25,2203.25,1238.02
61,331.31,veh26,2628.56,578.81
61,142.75,veh28,2386.38,1021.2
61,201.41,veh29,1722.29,1480.72
61,57.4,veh3,1656.08,826.72
61,84.89,veh4,916.16,658.65
61,79.4,veh5,448.38,1245.53
61,175.21,veh6,695.43,1148.59
61,160.63,veh7,2478.73,565.43
61,79.78,veh8,435.58,1243.18
61,231.86,veh9,2064.68,1167.58
62,229.48,bus0,2318.58,875.58
62,172.63,bus1,692.57,1181.85
62,175.2,bus2,687.5,1202.42
62,174.86,bus3,944.16,1129.25
62,321.09,bus4,2022.97,744.57
62,209.89,bus5,2529.32,1057.89
62,48.06,bus6,658.9,1150.47
62,174.71,bus7,1330.75,599.19
62,80.62,bus8,1086.57,958.01
62,319.8,veh0,1903.41,880.98
62,131.77,veh1,1506.97,1288.5
62,85.81,veh10,2498.71,477.34
62,353.86,veh11,969.6,910.54
62,284.94,veh12,2235.33,519.48
62,250.83,veh13,1465.24,726.51
62,46.49,veh14,1171.22,680.84
62,87.29,veh16,696.26,969.26
62,339.17,veh17,1400.68,495.62
62,214.69,veh18,2581.94,1130.59
62,173.97,veh19,501.46,957.65
62,36.66,veh2,2211.99,721.39
62,172.32,veh20,789.73,1139.76
62,261.34,veh21,915.21,992.41
62,24.17,veh22,2147.28,1355.58
62,228.18,veh23,2270.19,833.49
62,38.1,veh24,2029.65,492.19
62,316.83,veh25,2203.25,1238.02
62,331.31,veh26,2625.59,584.25
62,142.75,veh28,2387.92,1019.18
62,201.41,veh29,1719.75,1474.24
62,57.4,veh3,1668.55,834.7
62,216.31,veh30,2558.68,1716.12
62,84.89,veh4,930.42,659.93
62,32.33,veh5,450.63,1249.23
62,175.21,veh6,696.57,1134.89
62,160.57,veh7,2480.83,559.48
62,79.78,veh8,440.42,1244.06
62,231.86,veh9,2055.64,1160.48
63,229.48,bus0,2308.07,866.6
63,174.75,bus1,693.17,1175.32
63,173.19,bus2,688.42,1196.48
63,174.86,bus3,944.89,1121.18
63,321.1,bus4,2018.61,749.97
63,205.65,bus5,2523.52,1045.85
63,48.06,bus6,664.75,1155.73
63,174.71,bus7,1331.44,591.69
63,80.62,bus8,1087.21,958.12
63,319.78,veh0,1894.62,891.38
63,134.35,veh1,1512.25,1283.47
63,85.89,veh10,2513.19,478.39
63,353.86,veh11,968.73,918.58
63,292.62,veh12,2223.05,523.57
63,251.02,veh13,1457.51,723.86
63,50,veh14,1176.3,684.82
63,131.52,veh16,701.77,965.76
63,339.17,veh17,1398.12,502.35
63,214.69,veh18,2574.69,1120.11
63,174.22,veh19,502.22,950.17
63,37.47,veh2,2220.45,732.42
63,165.41,veh20,791.58,1130.93
63,261.34,veh21,906.85,991.13
63,24.17,veh22,2150.37,1362.47
63,231.45,veh23,2259.95,825.29
63,38.1,veh24,2036.88,501.41
63,316.83,veh25,2203.25,1238.02
63,328.12,veh26,2622.16,589.92
63,142.75,veh28,2389.16,1017.55
63,201.33,veh29,1717.3,1467.96
63,57.72,veh3,1680.31,842.19
63,216.4,veh30,2549.96,1704.27
63,84.89,veh4,943.75,661.12
63,346.41,veh5,449.46,1253.52
63,175.21,veh6,697.7,1121.49
63,160.57,veh7,2483.21,552.72
63,79.78,veh8,445.17,1244.91
63,231.86,veh9,2047.08,1153.76
64,229.48,bus0,2297.63,857.67
64,174.96,bus1,693.83,1167.66
64,158.7,bus2,691.73,1191.01
64,174.86,bus3,945.61,1113.09
64,321.1,bus4,2016.77,752.25
64,207.32,bus5,2517.46,1033.97
64,48.06,bus6,670.84,1161.2
64,174.71,bus7,1332.16,583.9
64,80.62,bus8,1088.7,958.36
64,319.78,veh0,1885.16,902.56
64,150.28,veh1,1515.68,1277.51
64,88.72,veh10,2527.77,479.09
64,353.86,veh11,967.95,925.82
64,299.45,veh12,2210.86,530.44
64,251.02,veh13,1448.69,720.82
64,83.88,veh14,1184.24,685.68
64,169.4,veh16,703.62,958
64,339.7,veh17,1395.71,508.81
64,214.69,veh18,2567.34,1109.5
64,174.68,veh19,502.94,942.56
64,37.47,veh2,2228.38,742.77
64,165.2,veh20,793.75,1122.71
64,261.34,veh21,898.5,989.86
64,24.17,veh22,2153.69,1369.87
64,226.65,veh23,2250.55,816.41
64,38.1,veh24,2044.42,511.02
64,320.64,veh25,2202.39,1239.34
64,327.83,veh26,2618.88,595.14
64,142.75,veh28,2389.95,1016.51
64,201.21,veh29,1714.59,1460.99
64,57.51,veh3,1692.31,849.81
64,214.85,veh30,2541.34,1691.88
64,84.89,veh4,957.31,662.33
64,339.74,veh5,447.24,1259.51
64,175.21,veh6,698.61,1110.59
64,160.57,veh7,2484.81,548.2
64,78.59,veh8,448.65,1245.65
64,232.24,veh9,2038.47,1147.04
65,229.26,bus0,2287.04,848.56
65,175.21,bus1,694.57,1158.84
65,167.34,bus2,692.41,1183.6
65,174.86,bus3,946.34,1104.99
65,321.1,bus4,2016.75,752.28
65,216.35,bus5,2509.63,1023.05
65,48.06,bus6,676.94,1166.68
65,174.72,bus7,1332.93,575.64
65,80.62,bus8,1091.3,958.79
65,319.78,veh0,1876.03,913.37
65,151.11,veh1,1519.23,1271.16
65,89.29,veh10,2542.21,479.27
65,353.86,veh11,967.13,933.48
65,299.53,veh12,2199.32,536.97
65,260.7,veh13,1439.33,719.05
65,83.88,veh14,1194.67,686.79
65,175.65,veh16,704.36,950.24
65,339.92,veh17,1393.26,515.51
65,218.59,veh18,2558.11,1101.81
65,174.68,veh19,503.64,935.03
65,37.47,veh2,2236.9,753.88
65,160.12,veh20,796.74,1113.68
65,261.34,veh21,890.69,988.67
65,24.17,veh22,2157.04,1377.34
65,226.63,veh23,2240.98,807.38
65,38.1,veh24,2051.66,520.26
65,336.88,veh25,2201.45,1242.37
65,327.83,veh26,2615.47,600.56
65,142.75,veh28,2391.09,1015.01
65,201.21,veh29,1711.79,1453.78
65,54.33,veh3,1703.9,857.91
65,216.62,veh30,2532.24,1679.53
65,309.2,veh31,2616.97,1191.53
65,84.89,veh4,971.34,663.59
65,339.74,veh5,444.85,1266
65,175.22,veh6,699.64,1098.32
65,160.56,veh7,2486.95,542.13
65,34.85,veh8,450.62,1249.08
65,232.39,veh9,2029.75,1140.33
66,228.18,bus0,2276.66,839.27
66,175.21,bus1,695.37,1149.3
66,174.75,bus2,693.17,1175.26
66,174.83,bus3,947.07,1096.92
66,321.1,bus4,2016.74,752.29
66,218.9,bus5,2503.16,1015.06
66,48.06,bus6,682.57,1171.74
66,174.72,bus7,1333.37,570.83
66,80.62,bus8,1094.93,959.39
66,319.78,veh0,1869.45,921.14
66,166.12,veh1,1521.33,1263.95
66,91.24,veh10,2557.32,479.21
66,353.86,veh11,966.27,941.52
66,310.58,veh12,2188.17,544.99
66,260.72,veh13,1428.65,717.31
66,83.88,veh14,1206.82,688.1
66,175.65,veh16,705.06,941.02
66,339.92,veh17,1390.94,521.84
66,214.9,veh18,2550.98,1091.6
66,174.68,veh19,504.28,928.08
66,37.47,veh2,2244.68,764.03
66,160.12,veh20,800,1104.66
66,261.34,veh21,882.76,987.47
66,24.17,veh22,2160.37,1384.76
66,223.93,veh23,2231.7,798.04
66,38.1,veh24,2059.08,529.73
66,18.97,veh25,2203.06,1247.03
66,327.83,veh26,2612.21,605.74
66,142.75,veh28,2392.22,1013.52
66,201.21,veh29,1709.27,1447.29
66,53.8,veh3,1715.52,866.33
66,216.6,veh30,2523.25,1667.42
66,316.17,veh31,2608.25,1199.42
66,84.89,veh4,985.41,664.85
66,339.74,veh5,442.64,1271.97
66,175.2,veh6,700.83,1084.1
66,160.66,veh7,2489.07,536.08
66,343.49,veh8,449.21,1254.18
66,232.39,veh9,2020.6,1133.28
67,229.22,bus0,2266.64,830.6
67,175.21,bus1,696.26,1138.58
67,175.03,bus2,693.98,1165.88
67,174.85,bus3,947.79,1088.99
67,321.1,bus4,2016.74,752.29
67,219.23,bus5,2499.09,1010.11
67,48.06,bus6,685.62,1174.49
67,179.19,bus7,1332.93,565.51
67,80.62,bus8,1099.25,960.11
67,319.78,veh0,1865.79,925.47
67,166.13,veh1,1523.08,1256.7
67,91.24,veh10,2572.11,478.89
67,353.86,veh11,965.49,948.74
67,315.16,veh12,2178.89,554.17
67,270.63,veh13,1416.62,717.48
67,84.17,veh14,1220.38,689.51
67,175.65,veh16,705.89,930.16
67,341.89,veh17,1388.8,528.2
67,214.9,veh18,2545.1,1083.17
67,174.68,veh19,504.96,920.82
67,40.26,veh2,2252.81,773.9
67,160.12,veh20,802.95,1096.52
67,261.34,veh21,875.27,986.33
67,23.31,veh22,2162.77,1390.3
67,223.82,veh23,2223.03,789.02
67,38.1,veh24,2066.2,538.81
67,37.04,veh25,2207.19,1252.61
67,327.83,veh26,2609.03,610.8
67,142.75,veh28,2393.66,1011.63
67,202.06,veh29,1706.43,1440.16
67,53.8,veh3,1727.52,875.11
67,215.98,veh30,2514.14,1654.94
67,307.77,veh31,2598.71,1206.81
67,173.88,veh32,1244.33,677.98
67,85.12,veh4,998.28,665.97
67,339.74,veh5,440.66,1277.35
67,175.2,veh6,702,1070.21
67,160.74,veh7,2491.5,529.12
67,339.74,veh8,446.8,1260.7
67,232.39,veh9,2012.16,1126.77
68,229.56,bus0,2256.5,822.03
68,175.21,bus1,697.26,1126.7
68,175.21,bus2,694.83,1155.7
68,174.86,bus3,948.5,1081.1
68,321.1,bus4,2016.74,752.29
68,219.54,bus5,2497.53,1008.28
68,48.06,bus6,685.98,1174.81
68,210.73,bus7,1327.89,561.54
68,80.62,bus8,1104.56,960.98
68,319.78,veh0,1864.04,927.54
68,165.57,veh1,1524.75,1250.15
68,91.24,veh10,2586.99,478.57
68,353.86,veh11,964.69,956.2
68,321.2,veh12,2169.84,564.42
68,265.75,veh13,1402.11,716.41
68,84.22,veh14,1233.19,690.81
68,175.65,veh16,706.83,917.72
68,353.06,veh17,1387.85,535.44
68,214.9,veh18,2541.68,1078.26
68,174.68,veh19,505.59,914.09
68,40.26,veh2,2261.24,783.85
68,160.12,veh20,806.04,1087.95
68,261.34,veh21,867.64,985.17
68,22.65,veh22,2163.9,1392.99
68,218.79,veh23,2216.12,778.6
68,42.69,veh24,2073.52,546.96
68,44.73,veh25,2212.8,1258.27
68,327.83,veh26,2605.41,616.55
68,142.75,veh28,2394.86,1010.06
68,205.76,veh29,1703.23,1433.46
68,53.8,veh3,1739.44,883.84
68,215.98,veh30,2504.94,1642.28
68,307.77,veh31,2589.21,1214.17
68,173.88,veh32,1244.49,676.51
68,85.15,veh4,1010.86,667.04
68,339.74,veh5,438.26,1283.83
68,175.2,veh6,703.13,1056.74
68,160.74,veh7,2493.65,522.98
68,339.74,veh8,444.3,1267.47
68,232.39,veh9,2003.15,1119.83
69,226.66,bus0,2246.44,812.54
